ID,Tipo,SKU,"GTIN, UPC, EAN, ou ISBN",Nome,Publicado,"Em destaque?","Visibilidade no catálogo","Descrição curta",Descrição,"Data de preço promocional começa em","Data de preço promocional termina em","Status do imposto","Classe de imposto","Em estoque?",Estoque,"Quantidade baixa de estoque","São permitidas encomendas?","Vendido individualmente?","Peso (kg)","Comprimento (cm)","Largura (cm)","Altura (cm)","Permitir avaliações de clientes?","Observação de compra","Preço promocional",Preço,Categorias,Tags,"Classe de entrega",Imagens,"Limite de downloads","Dias para expirar o download",Ascendente,"Grupo de produtos",Upsells,"Venda cruzada","URL externa","Texto do botão",Posição,"Swatches Attributes",Marcas,"Metadado: _wp_page_template","Metadado: _yoast_wpseo_primary_product_brand","Metadado: _yoast_wpseo_primary_product_cat","Metadado: _yoast_wpseo_estimated-reading-time-minutes","Metadado: _eael_post_view_count","Metadado: _wa_order_phone_number_check","Metadado: _wa_order_phone_number","Metadado: _wa_order_button_text","Metadado: _wa_order_custom_message","Metadado: _hide_wa_button","Metadado: _hide_atc_button","Metadado: _force_show_atc_button"
3876,simple,382,,Abdutor,1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1,"Bateria de peso, Linha New Shape",,,https://r3fitness.com.br/wp-content/uploads/2026/01/adutor-abdutor-2.jpg,,,,,,,,,0,,,,,,,79
3877,simple,386,,"Cross Over",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1,"Bateria de peso, Linha New Shape",,,https://r3fitness.com.br/wp-content/uploads/2026/01/cross-over-1.jpg,,,,,,,,,0,,,default,,,,177
3878,simple,390,,"Cross Smith",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1,"Bateria de peso, Linha New Shape",,,https://r3fitness.com.br/wp-content/uploads/2026/01/cross-smith-2.jpg,,,,,,,,,0,,,default,,,,171
3879,simple,393,,"Extensor - Flexor Sentado",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1,"Bateria de peso, Linha New Shape",,,https://r3fitness.com.br/wp-content/uploads/2026/01/extensor-flexor-sentado-1.jpg,,,,,,,,,0,,,default,,,,150
3880,simple,400,,Extensor,1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1,"Bateria de peso, Linha New Shape",,,https://r3fitness.com.br/wp-content/uploads/2026/01/extensor-2.jpg,,,,,,,,,0,,,default,,,,145
3881,simple,403,,"Flexor Deitado",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1,"Bateria de peso, Linha New Shape",,,https://r3fitness.com.br/wp-content/uploads/2026/01/flexor-deitado-2.jpg,,,,,,,,,0,,,default,,,,163
3882,simple,407,,"Glúteo 4 Apoios",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1,"Bateria de peso, Linha New Shape",,,https://r3fitness.com.br/wp-content/uploads/2026/01/gluteo-4-apoios.jpg,,,,,,,,,0,,,default,,,,134
3883,simple,411,,Adutor,1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1,"Bateria de peso, Linha Excellence",,,https://r3fitness.com.br/wp-content/uploads/2026/01/adutor-abdutor-3.jpg,,,,,,,,,0,,,default,,,,82
3884,simple,415,,Abdutor,1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1,"Bateria de peso, Linha Excellence",,,https://r3fitness.com.br/wp-content/uploads/2026/01/adutor-abdutor-3.jpg,,,,,,,,,0,,,default,,,,182
3885,simple,418,,"Extensora- Flexor Sentado",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1,"Bateria de peso, Linha Excellence",,,https://r3fitness.com.br/wp-content/uploads/2026/01/estensora-flexor-sentado.jpg,,,,,,,,,0,,,default,,,,185
